360
180
4
2

90	60	45	30
4	6	8	12

13960182.18
31420344.40

8000

200	244	282	346
300	366	423	519

3000	0
2954.42	520.94
2819.08	1026.06
2598.08	1500
2298.13	1928.36
1928.36	2298.13
1500	2598.08
1026.06	2819.08
520.94	2954.42
0	3000
-520.94	2954.42
-1026.06	2819.08
-1500	2598.08
-1928.36	2298.13
-2298.13	1928.36
-2598.08	1500
-2819.08	1026.06
-2954.42	520.94
-3000	0
-2954.42	-520.94
-2819.08	-1026.06
-2598.08	-1500
-2298.13	-1928.36
-1928.36	-2298.13
-1500	-2598.08
-1026.06	-2819.08
-520.94	-2954.42
0	-3000
520.94	-2954.42
1026.06	-2819.08
1500	-2598.08
1928.36	-2298.13
2298.13	-1928.36
2598.08	-1500
2819.08	-1026.06
2954.42	-520.94
6000	0
5908.85	1041.89
5638.16	2052.12
5196.15	3000
4596.27	3856.73
3856.73	4596.27
3000	5196.15
2052.12	5638.16
1041.89	5908.85
0	6000
-1041.89	5908.85
-2052.12	5638.16
-3000	5196.15
-3856.73	4596.27
-4596.27	3856.73
-5196.15	3000
-5638.16	2052.12
-5908.85	1041.89
-6000	0
-5908.85	-1041.89
-5638.16	-2052.12
-5196.15	-3000
-4596.27	-3856.73
-3856.73	-4596.27
-3000	-5196.15
-2052.12	-5638.16
-1041.89	-5908.85
0	-6000
1041.89	-5908.85
2052.12	-5638.16
3000	-5196.15
3856.73	-4596.27
4596.27	-3856.72
5196.15	-3000
5638.16	-2052.12
5908.85	-1041.89
9000	0
8863.27	1562.83
8457.23	3078.18
7794.23	4500
6894.4	5785.09
5785.09	6894.4
4500	7794.23
3078.18	8457.23
1562.83	8863.27
0	9000
-1562.83	8863.27
-3078.18	8457.23
-4500	7794.23
-5785.09	6894.4
-6894.4	5785.09
-7794.23	4500
-8457.23	3078.18
-8863.27	1562.83
-9000	0
-8863.27	-1562.83
-8457.23	-3078.18
-7794.23	-4500
-6894.4	-5785.09
-5785.09	-6894.4
-4500	-7794.23
-3078.18	-8457.23
-1562.83	-8863.27
0	-9000
1562.83	-8863.27
3078.18	-8457.23
4500	-7794.23
5785.09	-6894.4
6894.4	-5785.09
7794.23	-4500
8457.23	-3078.18
8863.27	-1562.83
12000	0
11817.69	2083.78
11276.31	4104.24
10392.3	6000
9192.53	7713.45
7713.45	9192.53
6000	10392.3
4104.24	11276.31
2083.78	11817.69
0	12000
-2083.78	11817.69
-4104.24	11276.31
-6000	10392.3
-7713.45	9192.53
-9192.53	7713.45
-10392.3	6000
-11276.31	4104.24
-11817.69	2083.78
-12000	0
-11817.69	-2083.78
-11276.31	-4104.24
-10392.3	-6000
-9192.53	-7713.45
-7713.45	-9192.53
-6000	-10392.31
-4104.24	-11276.31
-2083.78	-11817.69
0	-12000
2083.78	-11817.69
4104.24	-11276.31
6000	-10392.3
7713.45	-9192.53
9192.53	-7713.45
10392.31	-6000
11276.31	-4104.24
11817.69	-2083.78
15000	0
14772.12	2604.72
14095.39	5130.3
12990.38	7500
11490.67	9641.81
9641.81	11490.67
7500	12990.38
5130.3	14095.39
2604.72	14772.12
0	15000
-2604.72	14772.12
-5130.3	14095.39
-7500	12990.38
-9641.82	11490.67
-11490.67	9641.81
-12990.38	7500
-14095.39	5130.3
-14772.12	2604.72
-15000	0
-14772.12	-2604.72
