252
126
4
4

90	60	45	30
4	6	8	12

49875.92
112220.83
28055.21
199503.70

8000

200	244	282	346
300	366	423	519
150	183	212	260
400	488	564	692

300	100
300	300
100	300
-100	300
-300	300
-300	100
-300	-100
-300	-300
-100	-300
100	-300
300	-300
300	-100
500	100
500	300
500	500
300	500
100	500
-100	500
-300	500
-500	500
-500	300
-500	100
-500	-100
-500	-300
-500	-500
-300	-500
-100	-500
100	-500
300	-500
500	-500
500	-300
500	-100
700	100
700	300
700	500
700	700
500	700
300	700
100	700
-100	700
-300	700
-500	700
-700	700
-700	500
-700	300
-700	100
-700	-100
-700	-300
-700	-500
-700	-700
-500	-700
-300	-700
-100	-700
100	-700
300	-700
500	-700
700	-700
700	-500
700	-300
700	-100
900	100
900	300
900	500
900	700
900	900
700	900
500	900
300	900
100	900
-100	900
-300	900
-500	900
-700	900
-900	900
-900	700
-900	500
-900	300
-900	100
-900	-100
-900	-300
-900	-500
-900	-700
-900	-900
-700	-900
-500	-900
-300	-900
-100	-900
100	-900
300	-900
500	-900
700	-900
900	-900
900	-700
900	-500
900	-300
900	-100
1100	100
1100	300
1100	500
1100	700
1100	900
1100	1100
900	1100
700	1100
500	1100
300	1100
100	1100
-100	1100
-300	1100
-500	1100
-700	1100
-900	1100
-1100	1100
-1100	900
-1100	700
-1100	500
-1100	300
-1100	100
-1100	-100
-1100	-300
-1100	-500
-1100	-700
-1100	-900
-1100	-1100
-900	-1100
-700	-1100
-500	-1100
-300	-1100
-100	-1100
100	-1100
300	-1100
500	-1100
700	-1100
900	-1100
1100	-1100
1100	-900
1100	-700
1100	-500
1100	-300
1100	-100
1300	100
1300	300
1300	500
1300	700
1300	900
1300	1100
1300	1300
1100	1300
900	1300
700	1300
500	1300
300	1300
100	1300
-100	1300
-300	1300
-500	1300
-700	1300
-900	1300
-1100	1300
-1300	1300
-1300	1100
-1300	900
-1300	700
-1300	500
-1300	300
-1300	100
-1300	-100
-1300	-300
-1300	-500
-1300	-700
-1300	-900
-1300	-1100
-1300	-1300
-1100	-1300
-900	-1300
-700	-1300
-500	-1300
-300	-1300
-100	-1300
100	-1300
300	-1300
500	-1300
700	-1300
900	-1300
1100	-1300
1300	-1300
1300	-1100
1300	-900
1300	-700
1300	-500
1300	-300
1300	-100
1500	100
1500	300
1500	500
1500	700
1500	900
1500	1100
1500	1300
1500	1500
1300	1500
1100	1500
900	1500
700	1500
500	1500
300	1500
100	1500
-100	1500
-300	1500
-500	1500
-700	1500
-900	1500
-1100	1500
-1300	1500
-1500	1500
-1500	1300
-1500	1100
-1500	900
-1500	700
-1500	500
-1500	300
-1500	100
-1500	-100
-1500	-300
-1500	-500
-1500	-700
-1500	-900
-1500	-1100
-1500	-1300
-1500	-1500
-1300	-1500
-1100	-1500
-900	-1500
-700	-1500
-500	-1500
-300	-1500
-100	-1500
100	-1500
300	-1500
500	-1500
700	-1500
900	-1500
1100	-1500
1300	-1500
1500	-1500
1500	-1300
1500	-1100
1500	-900
1500	-700
1500	-500
1500	-300
1500	-100

374.18	1064.6
278.43	983.97
-1082.24	-1295.16
-178.9	-226.78
1209.49	535.45
-36.54	330.09
-423.32	-611.04
-483.79	303.63
661.44	776.09
-1440.04	589.62
-244.42	1463.98
-519.07	-1263.66
-369.15	-1224.6
-1491.7	-938.61
-1156.57	-284.73
10.08	-238.12
1108.7	551.83
186.46	-1046.96
-511.51	903.34
1451.38	1140.19
-1460.2	665.22
1339.25	914.67
124.73	1324.14
-1482.88	1121.29
-724.43	-534.19
927.27	-1452.64
1393.43	-420.8
461.12	100.79
-965.07	-372.92
1397.21	-1404.77
70.55	-944.91
1023.02	452.3
1406.03	1471.54
389.3	-629.94
-1457.68	1154.05
-1072.16	-1089.8
866.8	990.27
211.66	1300.2
834.04	-157.49
-1175.47	1246.02
298.59	1364.45
1416.11	258.28
-1137.67	-1165.39
820.18	725.69
108.35	370.41
-28.98	391.82
1052	-788.69
-1012.94	839.08
-1343.03	529.15
419.54	-482.53
-1474.06	1176.73
-942.39	1052
791.21	-1422.41
-139.85	366.63
1132.63	-845.38
-1155.31	-297.33
-1460.2	1443.82
1073.42	-612.3
1193.11	628.68
-946.17	312.45
-257.02	-839.08
606	892
-143.63	885.7
355.29	-857.98
-728.21	-330.09
-430.88	291.03
272.13	-1113.74
488.83	99.53
1316.58	1374.53
1271.22	355.29
873.1	380.48
-131.03	-406.94
934.83	12.6
377.96	-692.93
553.09	-1048.22
1103.66	1436.26
1331.69	-267.09
-897.04	-16.38
-260.8	-462.38
405.68	-1072.16
860.5	-641.28
-771.05	-1268.7
570.73	-898.3
-1351.85	-1193.11
-381.74	-762.23
206.62	-1461.46
1256.1	1082.24
-1392.17	-622.38
983.97	269.61
-700.49	999.09
1242.24	-810.1
564.43	1130.11
1146.49	1240.98
-1213.27	-1229.64
-1228.38	-510.25
-550.57	483.79
1038.14	1073.42
-868.06	-1218.31
-611.04	94.49
100.79	-714.35
-47.88	1251.06
764.75	1358.15
-516.55	1407.29
-977.67	919.71
-270.87	1196.89
-1258.62	923.49
-1300.2	-1466.5
-1035.62	-622.38
1228.38	168.82
-1146.49	966.33
483.79	-1030.58
1264.92	1246.02
285.99	1213.27
-70.55	466.16
-801.28	-12.6
1217.05	1206.97
42.84	666.48
-1264.92	-622.38
-1057.04	51.66
-579.55	-1309.02
-1026.8	-1489.18
1229.64	162.52
1093.58	1237.2
1131.37	123.47
-1169.17	760.97
-166.3	1167.91
