150
30
4
2

90	60	45	30
4	6	8	12

510222.92
1146103.27

8000

200	244	282	346
300	366	423	519

4100	4900
3500	1700
5500	4500
5500	2000
1500	3000
2500	3000
2000	5000
1000	4300
5500	6000
3000	6000
2000	6500
5000	3500
3000	2500
1500	1000
3000	500
1000	2000
500	3000
2000	4000
1500	6000
4500	6500
4500	2000
4500	1000
5500	500
6500	3500
6500	2000
4500	3000
3500	4000
4100	3700
6400	4200
4000	6000
3100	5200
3500	6900
5300	5200
6500	5500
6300	6500
200	6000
2000	2000
500	500
6000	1200
4000	2500
4200	700
2400	1200
2300	300
1100	1400
600	3800
200	4800
800	5600
1300	5200
600	6800
4700	4700
4900	5800
2700	4300
3700	3100
5700	2900
6300	2300
5300	1200
3200	1200
3600	2600
2100	2400
1700	3400
1200	2400
2400	5800
2700	6900
1500	7700
6200	7700
4900	7300
6700	500
5600	3900
3700	4700
3700	5600
5700	6800
4700	1600
4400	1700
4600	1300
4900	1100
4900	4200
5300	4300
6100	5200
5700	4800
5600	3700
5500	5400
1500	4700
1400	3700
1100	3100
1600	2200
400	1800
2800	1800
2600	5200
2600	3500
3100	6700
1500	1900
2200	2200
1800	2400
2600	2700
2500	2400
2200	2700
2500	2100
1900	2100
2000	2600
1800	1800
3700	5200
4900	4900
5200	6400
2000	2600
4000	3000
2100	4700
1700	6300
3100	6200
5200	3300
5100	2100
4200	4100
3100	3200
500	2500
1200	4200
3600	1600
5200	4100
2700	2300
1700	3300
1300	1300
5700	5800
6200	4200
4200	5700
1600	5700
800	5200
700	3800
2700	6800
3000	4800
4300	6700
5800	4800
5800	2700
3700	6900
3800	4600
4600	1000
6100	3300
6200	6300
6300	6900
3200	2200
4500	3500
5900	1500
500	600
1000	1700
2100	1000
500	6400
3000	1500
3900	1000
3200	3900
2500	3200
2500	5500
4800	2800
5600	3700
	
5406	1317
5567	4898
4064	5772
5349	2389
6086	1450
2731	3750
3077	7387
2385	2711
5019	3388
4326	1869
3508	5804
3956	4556
3061	6727
1784	5599
930	3903
6046	862
6638	5486
1434	4286
1394	3226
5357	5957
2340	463
6199	4193
4060	512
3947	4101
834	6002
4725	2683
3960	6107
2763	4080
1881	4435
5470	947
