385
193
4
4

90	60	45	30
4	6	8	12

24983201.42
56212203.19
14053050.80
99932805.67

8000

200	244	282	346
300	366	423	519
150	183	212	260
400	488	564	692

17200	29300
40900	44400
3600	18500
47500	64300
50100	64500
40000	65700
40900	68100
42100	68800
43200	68900
44600	69800
45700	70400
46300	73900
37100	69000
35600	65600
32800	65700
34800	67400
33100	68200
30800	63600
29000	67500
38800	70300
39100	69900
38200	70000
37800	70900
38000	68600
38300	67600
37800	65800
37100	64500
37100	63500
36100	67800
40700	70600
46200	74600
62000	66800
64200	68000
61600	72600
59800	74700
65000	73600
70000	70500
71500	73000
70300	73200
73100	76600
66300	76100
67900	77800
68900	78400
68000	78600
71800	80500
65700	78700
66900	80200
68600	81900
12000	48200
14900	48300
18200	40300
22800	43300
23000	40500
23800	40000
22000	44800
24000	45400
21700	47900
19600	55200
22300	57200
25500	58300
26000	57400
28700	59100
28400	59600
30700	59700
31200	60500
33900	61200
34800	60900
34300	62900
29400	57500
31200	56100
29700	55900
28800	54300
27000	55200
27000	53100
25900	53100
24600	54300
24800	52900
20400	52700
23100	50200
25100	48100
26900	47400
26500	44500
24800	43700
25800	41800
25100	39600
27100	39600
29300	40800
27700	42700
29200	44200
28300	46400
31600	40100
32500	40100
33600	41800
36600	40800
34900	42900
33500	43000
36100	44900
34600	45700
31600	42500
30800	44200
32300	44900
30700	48500
27600	49100
29700	49100
29500	50000
30200	53100
33700	52200
34000	54000
36300	56200
35000	56800
37100	58400
38500	58600
39300	59100
40700	58800
41700	60300
43200	61400
43900	62600
39700	62400
37100	61900
36800	62400
39400	55300
36400	54000
36600	51700
30700	50100
34600	47200
36500	46700
39000	47100
38000	43900
35700	48300
36600	49100
39400	44800
37300	42500
39300	48900
41200	46600
41800	48600
39400	42300
38200	41600
39100	40600
42300	42600
42600	45500
43600	48900
44100	47900
44300	49500
42800	50900
40000	52100
41700	57500
43800	60000
44200	58100
42800	56200
43400	55200
42100	53700
43500	52900
44700	52700
44900	56400
45400	58700
46200	59000
47800	60300
49100	63100
50000	62100
49400	61500
48400	58800
47200	57400
47200	56600
46900	55300
48300	53900
45700	54800
46700	52400
45600	51600
48100	49200
46200	47700
45100	47800
47200	48600
44200	45300
46100	46000
48600	47000
49800	48200
50000	47500
49600	44900
47900	43900
47300	43400
47200	40600
49400	42100
49800	43200
47900	39500
50400	39800
50400	41100
19000	42700
30600	46000
52100	39400
51000	44500
50800	53400
50800	55900
52400	48800
51700	50100
52500	54200
51800	54900
52500	59100
51900	61700
52600	52100
53700	56700
53200	60600
53700	39300
54300	50900
54800	54600
55500	51600
55600	53500
55000	56500
55700	39800
55800	50400
56600	52700
58000	53600
58100	54500
57800	56800
58200	58300
59300	55600
58100	60400
60500	59000
61100	57500
61500	61700
62200	59200
3900	15300
5600	16100
2600	17800
1500	18800
4600	18100
5800	18700
8400	18900
8300	20000
5600	19900
4600	20000
3400	20900
3700	21800
2200	26000
5700	22500
5500	24000
7900	21800
8300	23400
6800	24700
9100	25300
9200	24000
10100	23200
12800	24000
10900	25800
11500	26000
12400	26500
13500	25000
12800	27100
9900	28100
6300	27300
7900	27900
9100	30500
8200	29400
14200	28000
14500	30900
13900	31600
10000	31300
13800	32800
15600	33300
16100	27100
18200	28100
20500	28500
22900	28500
22400	30200
20200	31200
18200	31500
18600	29700
49700	29400
50200	31400
46400	35700
47600	30300
46500	30700
46000	30200
45100	30800
44400	30900
25300	29600
24800	32100
21400	31900
22300	33600
19900	32500
15800	35900
19100	37700
16100	38200
23100	37400
23900	36200
24100	34800
25200	33700
25900	32200
26500	32100
26600	37800
27700	36700
25800	35600
27000	34900
26600	34400
28600	32800
26800	33800
42900	31800
41500	32100
42300	33600
41300	37400
49900	28700
40700	32500
30500	33400
30100	34400
29500	37800
29700	36500
29600	39000
31500	35400
31900	37200
31700	34200
33300	34800
33000	32600
33700	38300
34500	37500
34100	34600
34900	35600
36600	38500
36700	35300
39100	38100
24800	36900
23100	32800
28100	34600
38500	33400
61300	15800
60600	17300
59100	17800
61000	19700
61300	22200
60100	23500
56000	25900
54800	27200
58700	27300
57200	28200
54600	28100
54000	28200
53800	28700
54800	29100
51100	28400
52300	35600
52500	37400
53900	37400
56400	36400
57100	37000
56400	39000
52700	38600
50800	38300
73000	27600
77300	28500
83000	30000
59100	38500
2100	14500
4700	13400
3300	11800
4600	11400
3200	10800
0	11500
2800	10100
71600	6000
67700	3600
67800	13800
66400	8700
64300	10900
63800	12400
63700	14500
58700	14500
59300	56700
50900	60400
54600	39700
56200	62200
42400	63100
35100	63800
35400	49900
36300	37100
59400	59900
15900	28100
71400	16000
30900	46600
35300	63300
49300	36000
17300	30800
10200	33400
46600	50100
