100
50
4
4

90	60	45	30
4	6	8	12

1260791.03
2835287.37
708821.84
5039184.52

8000

200	244	282	346
300	366	423	519
150	183	212	260
400	488	564	692

4500	6800
4500	7000
4200	6600
4200	6800
4200	6500
4000	6900
4000	6600
3800	6800
3800	7000
3500	6600
3500	6900
2500	8500
2200	7500
2200	8500
2000	8000
2000	8500
1800	7500
1500	7500
1500	8000
3000	5000
3000	5200
2800	5200
2800	5500
2500	5000
2500	5200
2500	5500
2300	5200
2300	5500
2000	5000
2000	5500
1000	3500
1000	4000
800	4000
800	4500
500	3500
500	4500
200	4000
0	4000
0	4500
3500	3000
3500	3200
3300	3200
3300	3500
3200	3000
3000	3000
3000	3200
3000	3500
2800	3000
2800	3500
2600	3200
2500	3000
2500	3500
4400	500
4200	1000
4200	1500
4000	500
4000	1500
3800	500
3800	1500
3500	500
5000	3000
5000	3500
5000	4000
4800	3000
4800	4000
4700	3500
4700	4000
4500	3000
4500	3500
9500	3000
9500	3500
5300	3000
9200	3000
5300	3500
4500	6500
9000	3500
8800	3000
8800	3500
8700	3000
8500	2500
8500	3500
7500	5500
7200	5500
7000	5800
6800	6000
6600	5500
6500	5500
6500	6000
6300	5800
6000	5500
6000	6000
6700	8500
6500	8500
6500	8200
6200	8000
6000	8000
6000	8500
5800	7500
5500	8000
5500	8500
	
3148	2989
6340	2185
5352	4642
728	2768
2419	2958
4174	1970
8164	5029
6701	7847
298	4953
7891	4687
1273	7518
4028	5542
4041	3376
8018	5504
7005	8012
8974	5269
177	7252
994	3686
798	7980
279	564
6669	1906
8132	2381
5877	4807
9025	994
9012	6435
3325	4946
7163	6827
4389	5434
785	4218
3154	6796
9025	500
2147	3566
5111	8170
7809	1792
570	1957
3021	2191
2267	8005
8214	7961
3958	6783
7005	3483
9323	842
6827	2768
5618	6099
7410	7302
3813	3034
3027	7505
4319	5396
6485	7055
5111	1659
5143	7372
