280
56
4
4

90	60	45	30
4	6	8	12

17952600.59
40387719.04
10099746.00
71810402.35

8000

200	244	282	346
300	366	423	519
150	183	212	260
400	488	564	692

3000	0
2924.78	667.56
2702.91	1301.65
2345.49	1870.47
1870.47	2345.49
1301.65	2702.91
667.56	2924.78
0	3000
-667.56	2924.78
-1301.65	2702.91
-1870.47	2345.49
-2345.49	1870.47
-2702.91	1301.65
-2924.78	667.56
-3000	0
-2924.78	-667.56
-2702.91	-1301.65
-2345.49	-1870.47
-1870.47	-2345.49
-1301.65	-2702.91
-667.56	-2924.78
0	-3000
667.56	-2924.78
1301.65	-2702.91
1870.47	-2345.49
2345.49	-1870.47
2702.91	-1301.65
2924.78	-667.56
6000	0
5849.57	1335.13
5405.81	2603.3
4690.99	3740.94
3740.94	4690.99
2603.3	5405.81
1335.13	5849.57
0	6000
-1335.13	5849.57
-2603.3	5405.81
-3740.94	4690.99
-4690.99	3740.94
-5405.81	2603.3
-5849.57	1335.13
-6000	0
-5849.57	-1335.13
-5405.81	-2603.3
-4690.99	-3740.94
-3740.94	-4690.99
-2603.3	-5405.81
-1335.12	-5849.57
0	-6000
1335.13	-5849.57
2603.3	-5405.81
3740.94	-4690.99
4690.99	-3740.94
5405.81	-2603.3
5849.57	-1335.12
9000	0
8774.35	2002.69
8108.72	3904.95
7036.48	5611.41
5611.41	7036.48
3904.95	8108.72
2002.69	8774.35
0	9000
-2002.69	8774.35
-3904.95	8108.72
-5611.41	7036.48
-7036.48	5611.41
-8108.72	3904.95
-8774.35	2002.69
-9000	0
-8774.35	-2002.69
-8108.72	-3904.95
-7036.48	-5611.41
-5611.41	-7036.48
-3904.95	-8108.72
-2002.69	-8774.35
0	-9000
2002.69	-8774.35
3904.95	-8108.72
5611.41	-7036.48
7036.48	-5611.41
8108.72	-3904.95
8774.35	-2002.69
12000	0
11699.13	2670.25
10811.63	5206.61
9381.98	7481.88
7481.88	9381.98
5206.6	10811.63
2670.25	11699.13
0	12000
-2670.25	11699.13
-5206.61	10811.63
-7481.88	9381.98
-9381.98	7481.88
-10811.63	5206.6
-11699.13	2670.25
-12000	0
-11699.13	-2670.25
-10811.63	-5206.61
-9381.98	-7481.88
-7481.88	-9381.98
-5206.6	-10811.63
-2670.25	-11699.14
0	-12000
2670.25	-11699.13
5206.61	-10811.63
7481.88	-9381.98
9381.98	-7481.88
