120
24
4
4

90	60	45	30
4	6	8	12

1027878.85
2312727.41
578181.85
4111515.40

8000

200	244	282	346
300	366	423	519
150	183	212	260
400	488	564	692

2500	100
2500	300
3100	500
3200	500
3100	700
3200	900
3400	900
4600	900
3500	700
3400	600
3500	500
4700	600
4000	500
3900	300
3600	300
7300	600
7300	800
2400	3600
7600	600
7600	1000
7600	1300
7800	300
7800	900
7900	300
7900	500
7900	1100
8200	300
8200	700
9000	1500
8400	300
8400	500
8400	900
8500	100
8700	500
8500	800
8700	700
8600	4100
8600	4400
8600	4600
8500	5500
8900	4300
8900	4600
8900	5200
9200	4200
9200	5200
9400	4200
9400	4400
9400	4800
9600	4200
9900	4600
9900	5000
8300	8000
8300	8300
8500	8100
8500	8500
8500	8900
8700	8000
8700	8600
9000	7700
9000	8800
9300	8200
9300	8400
9300	8900
9400	8600
9500	8000
9900	8900
3700	8300
5000	8000
3500	8500
3500	8700
4400	8600
4600	8900
4600	8300
4600	8700
4600	8900
4800	8300
5000	8500
5000	8800
5400	8600
5400	9000
1000	3500
1000	4000
1800	3000
1700	3500
1600	3800
1400	4000
1500	4200
1100	4200
1800	4000
2100	3900
2000	4000
1800	4100
2000	4400
2200	4400
1600	4500
2000	4500
2500	4500
3000	5500
2000	5000
2200	5100
1800	4900
1600	4800
2000	5500
1800	5300
1400	5000
1500	5100
1600	5400
2800	3300
3300	3800
3000	5000
1300	4000
1500	3600
1800	3100
2500	3700
3000	4600
2500	5200
1600	3300
2500	3500
500	4000
500	5000
	
5984	5194
1831	681
5171	7546
2706	5343
4542	6562
3947	7008
4348	8587
584	3615
7420	4828
1133	2151
8289	1121
8838	6213
4948	7277
5206	5492
5074	5606
6258	1110
9124	7425
3730	1316
7191	349
6630	7889
6207	1173
3078	4045
3123	8930
2975	2380
