101
51
4
2

90	60	45	30
4	6	8	12

757378.30
1704101.17

8000

200	244	282	346
300	366	423	519

713	713
835.23	998
713	346
1120.43	917
1120.43	407
305.57	611
509.28	611
407.43	1019
203.71	876
1120.43	1222
611.14	1222
407.43	1324
1018.57	713
611.14	509
305.57	204
611.14	102
203.71	407
101.86	611
407.43	815
305.57	1222
916.71	1324
916.71	407
916.71	204
1120.43	102
1324.14	713
1324.14	407
916.71	611
713	815
835.23	754
1303.77	856
814.85	1222
631.51	1059
713	1406
1079.68	1059
1324.14	1120
1283.4	1324
40.74	1222
407.43	407
101.86	102
1222.28	244
814.85	509
855.6	143
488.91	244
468.54	61
224.09	285
122.23	774
40.74	978
162.97	1141
264.83	1059
122.23	1385
957.45	957
998.2	1182
550.03	876
753.74	632
1161.17	591
1283.4	469
1079.68	244
651.88	244
733.37	530
427.8	489
346.31	693
244.46	489
488.91	1182
550.03	1406
305.57	1569
1263.02	1569
998.2	1487
1364.88	102
1140.8	794
753.74	957
753.74	1141
1161.17	1385
957.45	326
896.34	346
937.08	265
998.2	224
998.2	856
1079.68	876
1242.65	1059
1161.17	978
1140.8	754
1120.43	1100
305.57	957
285.2	754
224.09	632
325.94	448
81.49	367
570.4	367
529.66	1059
529.66	713
631.51	1365
305.57	387
448.17	448
366.68	489
529.66	550
509.28	489
448.17	550
509.28	428
387.06	428
407.43	530
366.68	367
	
4410	1310
5941	3821
3045	7439
6029	4752
369	2836
2527	1035
1173	3661
5649	6585
7466	8562
7378	1206
4003	4697
6244	4895
2522	5875
705	7747
5071	6403
424	2423
4102	1421
5710	3546
6128	1608
5589	6123
3843	8380
2213	2461
2935	5605
6960	1107
7202	1751
7240	2109
2995	4427
2676	5176
3232	3408
6249	7582
5385	7868
738	3331
2792	6971
1685	3860
3094	5781
4366	1597
6436	8039
2637	2401
677	7587
4553	5500
2439	8187
2483	6668
3656	4190
5858	3535
6117	7273
2670	7516
842	6255
2197	3821
5759	5253
242	6635
6993	6029
