75
15
4
4

90	60	45	30
4	6	8	12

4948086.97
11127282.42
2781820.60
19784463.26

8000

200	244	282	346
300	366	423	519
150	183	212	260
400	488	564	692

3500	-5600
7200	-5800
7000	-6600
4500	-4000
3900	-4000
6000	-5000
4200	-5900
3100	-4600
4400	-5800
4500	-6700
6900	-4600
2400	0
1200	-400
100	-2100
300	2900
1900	-1300
1300	-1400
2500	1100
2400	2300
300	700
2300	1900
200	-700
500	2300
3200	500
1400	2500
-1600	-400
2400	1700
0	-700
-7400	-2200
-6400	-2400
-7100	-1900
-9100	-1500
-6500	-1400
-9100	-2600
-7600	-700
-6600	-400
-8700	-1000
-7300	-800
-8100	-100
-8200	-2400
-8700	-2500
-7600	-2500
-7500	-600
-7000	-300
-6400	-2200
-6600	-500
-7200	-1000
-8900	-300
-8600	-300
-5700	-900
-2200	-3600
-4400	1900
-2100	600
-4900	-400
-6800	-700
-4200	1100
-6900	300
-4900	900
-6800	-1900
-5700	-700
-6100	-3400
-3600	1600
-5600	200
-6700	0
-1700	-1400
-1700	-2000
-2800	-2600
-7000	-2100
-4600	-1400
-5200	3600
-3300	6200
-5300	4900
-3900	5900
3300	7300
3800	8800
	
-2208	5170
489	-1581
-4392	6500
-213	-264
-5044	-853
-8520	6788
1355	3752
4793	7629
2497	-4404
-5295	-916
-6939	2334
5057	-1343
5358	3049
-9072	-6010
3275	-6148
